"Package","VersionGA","VersionPreview","DisplayName","ServiceName","RepoPath","MSDocs","GHDocs","Type","New","PlannedVersions","LatestGADate","FirstGADate","FirstPreviewDate","Support","EOLDate","Hide","Replace","ReplaceGuide","MSDocService","ServiceId","Notes"
"azure_core","","0.27.0","Core","core","core","NA","NA","client","true","","","","02/18/2025","","","","","","","",""
"azure_core_amqp","","0.6.0","Core - AMQP","core","core","NA","NA","client","true","","","","02/18/2025","","","","","","","",""
"azure_core_macros","","0.1.0","Core - Macros","core","core","NA","NA","client","true","","","","08/01/2025","","","","","","","","Needs Review"
"azure_core_opentelemetry","","0.1.0","Core - OpenTelemetry","core","core","NA","NA","client","true","","","","08/01/2025","","","","","","","","Needs Review"
"azure_data_cosmos","","0.26.0","Cosmos DB","Cosmos DB","cosmos","NA","NA","client","true","","","","02/25/2025","","","","","","","",""
"azure_messaging_eventhubs","","0.6.0","Event Hubs","Event Hubs","eventhubs","NA","NA","client","true","","","","02/18/2025","","","","","","","",""
"azure_identity","","0.27.0","Identity","Identity","identity","NA","NA","client","true","","","","02/18/2025","","","","","","","",""
"azure_security_keyvault_certificates","","0.5.0","Key Vault - Certificates","Key Vault","keyvault","NA","NA","client","true","","","","04/09/2025","","","","","","","","Needs Review"
"azure_security_keyvault_keys","","0.6.0","Key Vault - Keys","Key Vault","keyvault","NA","NA","client","true","","","","02/19/2025","","","","","","","",""
"azure_security_keyvault_secrets","","0.6.0","Key Vault - Secrets","Key Vault","keyvault","NA","NA","client","true","","","","02/19/2025","","","","","","","",""
"azure_storage_blob","","0.4.0","Storage - Blobs","Storage","storage","NA","NA","client","true","","","","04/08/2025","","","","","","","",""
"typespec_client_core","","0.6.0","TypeSpec Client Core","TypeSpec","typespec","NA","NA","client","true","","","","02/18/2025","","","","","","","",""
"typespec","","0.7.0","TypeSpec Core","TypeSpec","https://github.com/Azure/azure-sdk-for-rust/tree/item.Package@item.Version/sdk/typespec","NA","NA","client","true","","","","02/18/2025","","","","","","","",""
"typespec_macros","","0.6.0","TypeSpec Core Macros","TypeSpec","typespec","NA","NA","client","true","","","","02/18/2025","","","","","","","",""
"azure","","0.38.0","Unknown Display Name","Other","core","NA","NA","","false","","","","","","","true","","","","",""
"azure_ai_anomalydetector","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_contentsafety","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_documentintelligence","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_formrecognizer","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_inference","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_language_conversations","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_language_conversations_authoring","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_language_questionanswering","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_language_text","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_language_text_authoring","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_metricsadvisor","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_openai","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_openai_assistants","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_personalizer","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_projects","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_textanalytics","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_translation_document","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_translation_text","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_vision_face","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_ai_vision_imageanalysis","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_analytics_defender_easm","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_analytics_purview_account","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_analytics_purview_administration","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_analytics_purview_catalog","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_analytics_purview_datamap","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_analytics_purview_scanning","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_analytics_purview_sharing","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_analytics_purview_workflows","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_analytics_synapse_accesscontrol","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_analytics_synapse_artifacts","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_analytics_synapse_managedprivateendpoints","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_analytics_synapse_monitoring","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_analytics_synapse_spark","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_communication_alphaids","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_communication_callautomation","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_communication_callingserver","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_communication_chat","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_communication_common","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_communication_email","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_communication_identity","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_communication_jobrouter","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_communication_messages","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_communication_phonenumbers","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_communication_programmableconnectivity","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_communication_rooms","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_communication_shortcodes","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_communication_sms","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_compute_batch","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_containers_containerregistry","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_data_appconfiguration","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_data_schemaregistry","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_developer_devcenter","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_developer_loadtesting","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_developer_microsoftplaywrighttesting_nunit","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_developer_microsoftplaywrighttesting_testlogger","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_digitaltwins_core","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_health_deidentification","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_health_insights_cancerprofiling","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_health_insights_clinicalmatching","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_health_insights_radiologyinsights","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_iot_deviceupdate","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_iot_hub_service","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_iot_modelsrepository","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_iot_timeseriesinsights","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_maps_common","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_maps_geolocation","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_maps_rendering","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_maps_routing","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_maps_search","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_maps_timezones","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_maps_weather","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_media_videoanalyzer_edge","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_messaging_eventgrid_namespaces","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_messaging_eventgrid_systemevents","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_messaging_eventhubs_processor","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_messaging_webpubsub","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_messaging_webpubsub_client","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_mixedreality_authentication","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_mixedreality_objectanchors_conversion","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_mixedreality_remoterendering","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_monitor_ingestion","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_monitor_opentelemetry_exporter","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_monitor_opentelemetry_livemetrics","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_monitor_query","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_quantum_jobs","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_advisor","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_agfoodplatform","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_alertsmanagement","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_analysis","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_apicenter","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_apimanagement","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_appcomplianceautomation","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_appconfiguration","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_appcontainers","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_applicationinsights","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_appplatform","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_appservice","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_astro","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_attestation","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_authorization","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_automanage","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_automation","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_avs","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_batch","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_billing","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_billingbenefits","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_blueprint","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_botservice","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_cdn","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_changeanalysis","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_chaos","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_cognitiveservices","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_communication","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_compute","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_computefleet","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_computeschedule","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_confidentialledger","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_confluent","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_connectedvmwarevsphere","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_consumption","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_containerinstance","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_containerorchestratorruntime","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_containerregistry","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_containerservice","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_containerservicefleet","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_cosmosdb","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_cosmosdbforpostgresql","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_costmanagement","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_customerinsights","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_databox","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_databoxedge","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_datadog","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_datafactory","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_datalakeanalytics","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_datalakestore","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_datamigration","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_dataprotectionbackup","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_datashare","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
